,0
4740,503087.9554371387
4741,524771.142950356
4742,817584.2781162858
4743,928276.7340108901
4744,746010.3257302195
4745,1034825.1416335553
4746,417642.5688073933
4747,797311.9829813242
4748,785116.7899165899
4749,384806.1172527671
4750,329243.3299199939
4751,555650.4591631442
4752,494720.38091248274
4753,476336.7256589681
4754,739483.6820043027
4755,761894.2248894721
4756,709141.2015613765
4757,420644.3596127182
4758,502470.12079267204
4759,1319180.2543254942
4760,708071.439968422
4761,700534.3955069929
4762,230355.16554564238
4763,738004.6490122229
4764,531625.6769144088
4765,549926.4384963661
4766,280919.25414450467
4767,481531.3044485301
4768,664562.1535094678
4769,566334.5729140937
4770,451990.55060970783
4771,347051.3944426328
4772,522259.5720407963
4773,-158656.48904506862
4774,-62597.594157889485
4775,662141.4524740428
4776,1140158.8819086254
4777,519517.84234564006
4778,902505.1541481167
4779,471979.01493790746
4780,278096.0887711644
4781,304417.738730669
4782,698898.3485955298
4783,391772.7625309229
4784,673477.3234781921
4785,304967.0659632981
4786,1303008.6565007865
4787,506409.79885688424
4788,682645.7166061997
4789,866384.9233252406
4790,669553.4642673433
4791,493518.5635225922
4792,563149.5062202066
4793,170743.39072847366
4794,258711.34978674352
4795,755579.687014699
4796,452337.1310698539
4797,588844.3487722874
4798,855217.8224788755
4799,428755.9738498777
4800,656724.8950155079
4801,477574.9711046368
4802,706356.8009657711
4803,449653.39427655935
4804,520315.73342753947
4805,396686.5004964918
4806,265116.55899603665
4807,1040411.8574244231
4808,939783.6379366517
4809,772668.4991963506
4810,781107.2073533982
4811,350757.41561079025
4812,740944.4992771447
4813,1557852.1621988416
4814,516817.1992085874
4815,847857.4876090139
4816,623458.4099834859
4817,1260999.0387208909
4818,497800.4609245211
4819,961877.5308556557
4820,656661.3832871914
4821,1112343.0293292552
4822,471867.79214017093
4823,516421.897948727
4824,376055.6295147389
4825,870985.0457506925
4826,833318.4252230227
4827,447665.91241404414
4828,396977.44070877135
4829,546434.7735485584
4830,129674.05678550899
4831,798534.1958035678
4832,750035.392836079
4833,1624789.1518820971
4834,649120.5919650495
4835,424859.81181930006
4836,92441.41144506633
4837,558307.3147264719
4838,539628.9845160842
4839,372682.73033614457
4840,427858.96421800554
4841,689159.2966749519
4842,700004.3068328351
4843,806210.2788967192
4844,1006952.1628038287
4845,726045.2537497878
4846,767253.9064406604
4847,724211.7293170244
4848,415024.74588933587
4849,928228.3708993047
4850,440055.5127866268
4851,413361.06391206384
4852,858712.9928005189
4853,543782.8685415238
4854,496686.2997532934
4855,854361.6487644911
4856,704244.9120186418
4857,281132.2054582089
4858,707983.2858392447
4859,386232.3069216311
4860,1336327.2867316902
4861,468428.361115098
4862,632398.5404876173
4863,714144.5114276409
4864,478082.1253787279
4865,393673.17841906846
4866,453035.5800783783
4867,498366.6933526546
4868,256156.3190419823
4869,563108.374884665
4870,695813.2546862513
4871,846729.6384433359
4872,995630.5739214718
4873,911584.5477112532
4874,835291.0468731523
4875,565293.6975287199
4876,750011.2424618751
4877,854884.9238341004
4878,325686.4595885873
4879,-250496.0826165825
4880,785282.0845784396
4881,1077412.7921023965
4882,754314.6935917735
4883,878233.7934281677
4884,593007.7904444188
4885,846432.7839743048
4886,518789.63810394704
4887,1210119.6647263914
4888,642763.6420511454
4889,594744.4359319806
4890,537028.5721909106
4891,562029.9247774631
4892,466686.1985209137
4893,1367254.9520567656
4894,1480786.6899568588
4895,856173.6056500524
4896,563437.4921182096
4897,331030.04934580624
4898,163569.89662653208
4899,327010.02605995536
4900,507405.78245717287
4901,586681.3210539818
4902,328569.77855819464
4903,402357.8107807785
4904,762652.1842961013
4905,491924.1468321383
4906,538718.01222004
4907,491025.67605021596
4908,809973.2017629296
4909,490337.127016291
4910,590818.369598344
4911,382888.6488223076
4912,518074.58604362607
4913,482360.49870704114
4914,368680.379212603
4915,510758.93018455803
4916,706473.7281064689
4917,625090.880576402
4918,840149.525040403
4919,509134.02084992826
4920,515953.74056722224
4921,748011.4324134141
4922,523613.7616033852
4923,1038996.9076007158
4924,632253.3997088969
4925,768074.3450007141
4926,701985.0268521756
4927,584332.7923915237
4928,679885.6591314673
4929,1262336.8423735946
4930,590245.3878640383
4931,254713.4642316103
4932,542979.720992446
4933,713150.3291053325
4934,773336.9688218385
4935,895575.0955623388
4936,499670.17927238345
4937,391358.981842041
4938,578531.9623356313
4939,435958.1010390669
4940,272494.34448590875
4941,795741.726058349
4942,621414.0077182055
4943,820387.1764146984
4944,927604.4185913354
4945,814307.5795619935
4946,262498.168376565
4947,786266.8983802646
4948,471803.3071587384
4949,619417.5434610099
4950,830973.0194589347
4951,685948.804437995
4952,589876.985074535
4953,629819.2595295459
4954,528734.2879530191
4955,631187.6867061108
4956,498760.87611426413
4957,730849.46689035
4958,542163.9377402067
4959,346947.2335192561
4960,287768.9184355736
4961,421799.81780283153
4962,405100.738936007
4963,1267577.004762426
4964,1159949.3253221065
4965,513864.9246966988
4966,446805.71299019456
4967,758134.3744762987
4968,800547.6448071003
4969,194274.908630386
4970,575857.4629535973
4971,759742.2189700007
4972,451869.2142069489
4973,940998.8173879534
4974,308229.7613672763
4975,891806.0110520273
4976,1094910.1461212784
4977,617655.9334646314
4978,991160.0461321771
4979,271654.8167310059
4980,809687.2970947325
4981,800757.6926191449
4982,759930.8517598212
4983,864755.7537282854
4984,930277.9919302464
4985,547087.534864679
4986,630709.2284412682
4987,718189.3555505723
4988,1158888.1633123606
4989,556889.2919067442
4990,600006.5957038552
4991,1036761.2686426342
4992,567028.9800553918
4993,755949.4648893327
4994,581015.4605799913
4995,321684.7662411779
4996,536985.622827962
4997,366371.23508004844
4998,594324.0675306767
4999,378520.9263024479
5000,400683.65294246376
5001,609163.9072485715
5002,1135265.7203239948
5003,317527.9361630827
5004,637077.5192015618
5005,421351.1942420751
5006,644007.4449858367
5007,213330.0854600221
5008,792358.2847414613
5009,759732.2512096018
5010,636922.6377417743
5011,1646827.6545929015
5012,432260.89766415954
5013,421303.08515417576
5014,364057.01254728436
5015,727985.7239940315
5016,761225.1366894692
5017,525867.7780085355
5018,554976.2256871164
5019,593114.7850368619
5020,1073003.2018536031
5021,450982.3161087632
5022,427224.7012040764
5023,434942.996892184
5024,607020.1667759567
5025,555728.6229440123
5026,696973.0596673638
5027,440040.4731938094
5028,1269080.5917592794
5029,710653.8545093536
5030,585091.048996076
5031,1228731.7466581613
5032,541614.8349122554
5033,1087500.3240755051
5034,212714.69797089696
5035,748070.9283795655
5036,387664.58791947365
5037,578421.6976076514
5038,306751.9568711668
5039,1197409.6735821962
5040,494733.09611062706
5041,785131.2058556825
5042,448186.34073388577
5043,443865.1012790054
5044,1491528.104364261
5045,725489.6651152223
5046,682712.5840849429
5047,1189055.6365684867
5048,949851.4668335319
5049,505954.24670386314
5050,592500.7545045912
5051,1252381.645209536
5052,709915.0187135637
5053,862331.6124290675
5054,379957.21830134094
5055,581102.5892978907
5056,650362.0054320842
5057,467085.7589583397
5058,1138080.5814332217
5059,1140780.1107934862
5060,785652.5416707247
5061,621349.5854604691
5062,704946.1160591096
5063,517364.7039295882
5064,632575.3988854587
5065,375676.168519631
5066,632190.4285956472
5067,399801.57653291523
5068,545281.562279284
5069,550302.1640262306
5070,500205.5293234736
5071,971964.3227422684
5072,578029.8167957366
5073,840729.2598021924
5074,776925.4067708403
5075,659140.6421022564
5076,515861.46294634044
5077,491987.89628876746
5078,908637.2269096524
5079,559118.3814675957
5080,574798.8684151471
5081,794898.3259090781
5082,686879.3873786628
5083,418738.5135836303
5084,521381.89823146164
5085,445065.67592440546
5086,933904.4638479501
5087,952069.9395176768
5088,804595.4628857225
5089,448351.15275500715
5090,513594.5212967396
5091,875246.7503823191
5092,799542.986414209
5093,943269.9613520652
5094,920996.8281534761
5095,619096.6223607808
5096,451181.85268706083
5097,706410.9992809445
5098,603085.1324339658
5099,691299.1359200627
5100,397279.6724280566
5101,615327.2525962293
5102,652627.3395719528
5103,1101476.4549371898
5104,448274.2192444056
5105,1118332.2994506657
5106,815526.8360152692
5107,393117.23014608026
5108,289023.8317177743
5109,363071.49758054316
5110,1003769.1858546287
5111,719049.7635614127
5112,493488.48766846955
5113,454486.7923826724
5114,567592.529723987
5115,620084.7380635142
5116,308476.357520923
5117,473633.4029574841
5118,135114.7157022655
5119,1261418.8523471355
5120,1255019.6569548547
5121,1039775.4304647446
5122,376982.7002736181
5123,290715.78088139
5124,750109.4143595845
5125,760453.3446376324
5126,360960.89084780216
5127,498897.62031506
5128,466770.14574442804
5129,497054.64733187854
5130,522993.61546075344
5131,510797.3141679913
5132,459239.5055080652
5133,425940.15500470996
5134,410641.57235977054
5135,409121.94224633276
5136,305362.9209494442
5137,540760.8037290126
5138,605749.404933393
5139,118112.41295781732
5140,469043.9959305227
5141,554821.4208755493
5142,950818.1946063191
5143,760090.9486836642
5144,830862.2661439776
5145,1054598.777424872
5146,725500.2357148975
5147,502912.9128100127
5148,947143.9672359973
5149,746011.5609810799
5150,368333.8794721216
5151,507457.1142857522
5152,1563025.9066345543
5153,461204.1347655058
5154,434492.16250668466
5155,532506.146730125
5156,220707.21178723872
5157,396767.5062404871
5158,307061.76669320464
5159,877680.8849232942
5160,1406339.2556714565
5161,389839.61017255485
5162,858053.365571633
5163,1432606.5120275617
5164,591525.7621129006
5165,1036875.6812227517
5166,883079.385417223
5167,486845.9386559725
5168,313301.01399101317
5169,268129.52056381106
5170,706648.7832380533
5171,348912.14543940127
5172,246300.62208248675
5173,320704.91548995674
5174,-180012.3330271095
5175,641680.839393571
5176,504577.0135783106
5177,585728.9521346539
5178,568821.2689982057
5179,713829.1675640047
5180,734443.9019732773
5181,484528.4512667805
5182,836249.205524534
5183,478192.8509597331
5184,495356.0000823736
5185,855170.1972372532
5186,419890.10111519694
5187,434603.74253050983
5188,863630.6921412051
5189,492894.8820077926
5190,971691.7042796612
5191,423347.31358623505
5192,328270.66047234833
5193,573006.8321689963
5194,645638.2715646923
5195,289812.4018101692
5196,1385684.2763988674
5197,658340.1352085918
5198,1073368.1550107598
5199,742151.3292696178
5200,833152.8832992166
5201,515063.5045759976
5202,534816.0290361345
5203,404374.1093480885
5204,336128.8474127054
5205,750856.8673865199
5206,462466.99325832725
5207,419942.5585090816
5208,712697.3729332536
5209,69329.64781947434
5210,907670.0791728199
5211,676250.2153474838
5212,836445.0209967047
5213,770995.7443021983
5214,1011931.4549776018
5215,604999.3634007722
5216,972692.8376569599
5217,654773.6770391613
5218,576079.6997402757
5219,511315.9296824485
5220,1091472.7098154128
5221,549494.2796099484
5222,193594.1158414185
5223,349925.3525350541
5224,379449.78963656723
5225,1418755.418821767
5226,790466.468568787
5227,574543.5699886382
5228,649062.812900871
5229,671486.8481711149
5230,604351.719390288
5231,767456.465973571
5232,1435724.602258116
5233,587257.7803849429
5234,520219.6166328788
5235,633882.6781454533
5236,603986.1556345224
5237,559964.4368874729
5238,491356.2905550003
5239,1041797.8012308478
5240,472415.8726141155
5241,456423.51160666347
5242,481819.7940925509
5243,796474.4587243795
5244,738925.0918001086
5245,372511.4000273496
5246,599076.9096415937
5247,687759.8629648089
5248,693701.4481026381
5249,498879.37703709304
5250,383184.1208215803
5251,537415.1765040755
5252,860049.6254798472
5253,547185.86111404
5254,494624.8782875687
5255,695530.3255051821
5256,333417.1219507456
5257,556955.8688052893
5258,497117.02625383437
5259,553274.7603562772
5260,507331.08593805134
5261,316295.989927724
5262,801118.8754861802
5263,577527.2577632368
5264,800120.4099960923
5265,695783.2012084574
5266,655683.6887931824
5267,679051.5360507965
5268,273003.2145407647
5269,570798.0627157539
5270,1147250.004896462
5271,786723.4740310609
5272,642976.9200836718
5273,643089.9620289952
5274,161699.29154658318
5275,763494.6686222404
5276,118554.30123266578
5277,946527.30123882
5278,666226.9527066052
5279,1361377.0883974135
5280,1543162.3172283024
5281,495278.58687117696
5282,577367.8613581657
5283,903897.9086088687
5284,381661.8475483954
5285,493677.6787865311
5286,401378.887623176
5287,844851.2294134498
5288,233455.1205304414
5289,542609.7610091269
5290,1045029.0686821193
5291,574513.2766979784
5292,619348.8201277256
5293,507369.08945061266
5294,772740.9095977098
5295,446719.0378920436
5296,725370.430669561
5297,971573.5761448741
5298,928440.3994247913
5299,568041.7377184331
5300,537761.9505963027
5301,630314.5350819677
5302,798463.1376570314
5303,898664.5864268243
5304,613506.4540977478
5305,739016.1572026014
5306,806579.8276835084
5307,525899.3882049322
5308,719252.2585910559
5309,288181.2394332886
5310,328303.91886892915
5311,943715.6059839278
5312,1282626.8887941986
5313,582529.8278496712
5314,1091152.3719197512
5315,405591.9610608816
5316,848219.0571228564
5317,678537.1292778105
5318,445375.0365476757
5319,474019.5768953264
5320,615165.093861714
5321,919460.4888257235
5322,677793.9720743895
5323,729596.6479830146
5324,738500.4107856452
5325,973176.8422217965
5326,1441648.4881928712
5327,738845.0648988187
5328,695426.4338947535
5329,827834.3030120134
5330,437311.3871759474
5331,406563.63999542594
5332,302708.7285682857
5333,794646.7976683676
5334,456362.8381149769
5335,511082.3808044344
5336,706979.5503518432
5337,435768.31168328226
5338,786407.237345919
5339,966921.4756279737
5340,513646.8531782776
5341,530246.0184703916
5342,403057.11776827276
5343,102066.44638623297
5344,376999.38712897897
5345,735301.7433600277
5346,492983.04065160453
5347,673654.3942535222
5348,216842.75973248482
5349,399010.67109152675
5350,829054.2501281202
5351,599356.5602849275
5352,635662.2015183568
5353,614141.0701730102
5354,433959.8857472986
5355,987373.0394455642
5356,822032.6369585693
5357,780002.5898036808
5358,847160.6501742899
5359,1033290.5430251062
5360,509819.7654155046
5361,506008.7482807636
5362,490503.92795811594
5363,932765.4209126532
5364,968568.4299500585
5365,1000474.0240328163
5366,574017.6585308462
5367,197767.5370092839
5368,503591.4500435889
5369,727172.9517749101
5370,756332.6230847538
5371,916502.4127330184
5372,1340225.255479157
5373,768751.6080884784
5374,700785.934717834
5375,499716.0867584199
5376,735822.8284399658
5377,779037.5138910115
5378,853349.3110876381
5379,284567.13097298145
5380,367174.25083994865
5381,460450.7366180718
5382,626001.7864867598
5383,1442923.6335717887
5384,575979.9850777239
5385,1103646.444428146
5386,810670.0389361382
5387,603343.4854884446
5388,1107918.212043643
5389,672815.0399685502
5390,511684.1131019443
5391,433134.7119643241
5392,444929.8567599505
5393,1581790.6550649405
5394,729062.1758366525
5395,519919.2643933594
5396,582300.1773480177
5397,794025.5654119998
5398,776303.1810891181
5399,973969.5535727441
5400,684104.7933650017
5401,442341.5626119822
5402,810120.5915866643
5403,557227.2427907735
5404,539111.0468994677
5405,675264.6250476837
5406,352597.5682038367
5407,1262218.6759893
5408,832398.150519073
5409,589368.9603798985
5410,762393.459896341
5411,398049.3358681053
5412,442485.1200181991
5413,760157.8594904393
5414,585540.7630507797
5415,411097.0918123871
5416,617143.4175294638
5417,720352.2615210861
5418,617645.3792564869
5419,678073.0431369543
5420,673600.0501905978
5421,379800.330673188
5422,584316.0372245312
5423,516395.29598382115
5424,693458.8879362196
5425,972503.5508752465
5426,602391.5442583412
5427,430101.05580963194
5428,273425.841501981
5429,345913.1983118355
5430,830740.1585814804
5431,773758.5887710899
5432,362545.904625535
5433,723988.2572333664
5434,593961.6320628971
5435,359266.60373580456
5436,835307.7825091034
5437,459398.6191228628
5438,399620.60357025266
5439,352202.51083418727
5440,417215.7073123902
5441,632125.6938614994
5442,340293.0363049805
5443,720397.7989522666
5444,465278.70398566127
5445,238211.59174838662
5446,431845.8195717186
5447,1084685.4720883816
5448,338031.35087513924
5449,663447.8027264923
5450,1163567.50140585
5451,332994.53561633825
5452,221787.52869465947
5453,721361.1290468872
5454,536576.0708025545
5455,1095126.3914325088
5456,582816.1413452476
5457,528648.6689331979
5458,683049.1057190299
5459,510996.8423727155
5460,921295.823508054
5461,742352.3449141681
5462,366562.31442159414
5463,747792.398986429
5464,654721.5196737796
5465,809540.818800509
5466,261031.6359525323
5467,739911.9383179396
5468,649614.0452783406
5469,637128.898871988
5470,302155.4461977035
5471,805670.0712990314
5472,330058.5210054368
5473,739374.3126019388
5474,387737.3880922049
5475,637015.3380515128
5476,490544.90631987154
5477,356443.97246436775
5478,1232430.8411633968
5479,669607.6258823276
5480,1050914.3063289225
5481,531728.5065438449
5482,503006.2147664279
5483,578982.4482613355
5484,565005.353957817
5485,630334.2948051691
5486,901264.378457725
5487,294895.40603359044
5488,1566033.9868584573
5489,1057944.5826599896
5490,541837.3346012682
5491,847580.055907175
5492,1409015.0551909208
5493,486793.4002158493
5494,938252.8373193294
5495,522645.08263225853
5496,1127048.225297168
5497,233841.74440084398
5498,317397.0954232365
5499,816670.6402921826
5500,380642.9731427729
5501,611682.4932546914
5502,487980.16956183314
5503,575855.6203408688
5504,670738.1879051626
5505,383839.2532147765
5506,513937.06546901166
5507,480628.898923859
5508,854854.4991678894
5509,147099.06014211476
5510,1192531.042485252
5511,1474160.5728645176
5512,687735.1896325946
5513,826146.1040687114
5514,768979.4513429701
5515,952331.8713958114
5516,533275.6109586656
5517,961032.9582517743
5518,384510.38618175685
5519,548783.6657956839
5520,626774.869308129
5521,311946.9955370128
5522,539244.9104348719
5523,561815.3032010347
5524,1088956.820289746
5525,640266.6758932322
5526,424658.3731019944
5527,409793.2052092403
5528,518721.95537269115
5529,277569.0291030705
5530,659038.9884350747
5531,116200.77109158039
5532,283392.36120419204
5533,504782.96406883
5534,756577.6964622289
5535,483784.961803332
5536,952638.1416600049
5537,847948.1624172181
5538,453967.94273529947
5539,612526.250813812
5540,578494.1793960035
5541,394004.33106563985
5542,637903.2510274947
5543,464779.6127457917
5544,589969.161911577
5545,473519.08118623495
5546,356279.98112650216
5547,1037830.7062715292
5548,752318.9590815157
5549,570226.2887558192
5550,349585.2526937574
5551,691566.5822482705
5552,568428.6405631155
5553,462581.6230201721
5554,901623.4432878941
5555,861192.5290583819
5556,764836.3225918263
5557,457293.8586589694
5558,557749.7166400105
5559,613940.8098617792
5560,490366.7624167204
5561,420877.0494264215
5562,823638.9656195343
5563,581990.7671216875
5564,655125.1632072031
5565,517481.38954403996
5566,421350.1252643168
5567,891238.0282778889
5568,651596.0810491741
5569,837066.506890595
5570,1113209.2470082939
5571,556370.6629450023
5572,730867.2350708693
5573,595336.5035970807
5574,1030285.3281917125
5575,764299.9700259119
5576,698621.4197200537
5577,376019.28887851536
5578,213166.104819417
5579,522155.56459996104
5580,1210519.7419009358
5581,663089.4827352762
5582,420719.9578603953
5583,319653.8005565405
5584,529536.6804241538
5585,766429.3897208273
5586,522964.62775066495
5587,189331.755596295
5588,909676.592596218
5589,566715.4635440707
5590,704757.6219630986
5591,498073.8277436346
5592,1193552.4643577188
5593,577139.2765792012
5594,700128.7424046993
5595,569279.6759053171
5596,768718.1735716313
5597,693923.2101600617
5598,372188.32270780206
5599,738522.0119544864
5600,875812.1736370623
5601,405956.6494714618
5602,592845.5031836182
5603,669322.6584679186
5604,954449.0969758481
5605,734219.3561382294
5606,1561998.23603189
5607,523213.334696427
5608,219413.52819158137
5609,574492.6105349064
5610,458544.89139671624
5611,744163.2579973191
5612,807994.5093882233
5613,584138.6492005289
5614,700840.8776410073
5615,648753.8283651471
5616,1620670.250920236
5617,941843.091077283
5618,543400.3728650361
5619,893496.3818145245
5620,596607.4103505164
5621,397121.2448743433
5622,483921.31150212884
5623,421535.14630147815
5624,249061.89105178416
5625,420954.7743495554
5626,412741.8059823811
5627,437933.6482310444
5628,501525.0613977015
5629,659178.5534552038
5630,650373.959274888
5631,578796.1136769652
5632,469882.8680588901
5633,450897.9504890889
5634,498533.9821680784
5635,786435.63707304
5636,898927.6391457617
5637,375195.2831325829
5638,648589.7202906162
5639,677575.376867801
5640,318944.85721074045
5641,1011151.773492977
5642,513418.6155476719
5643,690242.0518197864
5644,489513.31810870767
5645,563264.9452492148
5646,560543.3665881455
5647,354583.1121532321
5648,276193.75419162214
5649,796913.9047111422
5650,543847.2604697794
5651,757541.9566891491
5652,288156.0655811727
5653,1236218.6284134388
5654,483385.1655276567
5655,1351650.575493589
5656,346863.68891599774
5657,396648.26434622705
5658,984790.666876182
5659,1059921.909685567
5660,356308.7435207069
5661,426777.0521196276
5662,533803.9860508293
5663,323047.877842769
5664,270243.42746931314
5665,1253256.3041636795
5666,687038.3778751194
5667,500286.1466410458
5668,576855.9182584435
5669,717788.3642600775
5670,587550.83648099
5671,416785.7219699472
5672,644340.3475132585
5673,405662.61546862125
5674,772231.9647826552
5675,552696.8788621277
5676,394195.38950021565
5677,950996.9156931043
5678,512069.3619219065
5679,713207.8366613388
5680,65611.30700184405
5681,353554.19501419365
5682,450323.1669741124
5683,506200.71407169104
5684,1151489.9907339364
5685,681200.9433426261
5686,638443.2211751789
5687,385654.18062864244
5688,376420.76098945737
5689,533165.3974626362
5690,540789.242702812
5691,470973.6230624765
5692,716330.459974885
5693,1138693.1082913727
5694,665103.5508323014
5695,582922.4638345093
5696,289188.5586196929
5697,1891410.3306186646
5698,510900.5441507995
5699,540384.0310718417
5700,687429.315802291
5701,329193.2297882885
5702,615866.9264052212
5703,653854.0469163954
5704,1008330.6988751292
5705,1099910.6354847848
5706,928195.5200013667
5707,610702.8475204259
5708,536882.2550502867
5709,231424.14340531826
5710,1446440.7906550318
5711,296764.09667509794
5712,1025783.3891119957
5713,347317.2352013886
5714,789624.656899944
5715,479543.1379545927
5716,960433.5241440386
5717,635685.432392627
5718,663482.2689619362
5719,414705.44183941185
5720,398398.8698719889
5721,623134.552999258
5722,450038.7589762956
5723,793729.6680790931
5724,593397.2897958755
5725,715938.8269242644
5726,819879.4167018831
5727,919085.3512388319
5728,924904.08881782
5729,562389.0923653394
5730,1297405.7634422928
5731,761113.2781807482
5732,794401.8878340125
5733,277377.03603848815
5734,694981.8033021688
5735,995412.1535180062
5736,911041.5627651066
5737,517764.2333846241
5738,819976.839451164
5739,874520.6460840851
5740,521621.6859713793
5741,501440.63227669895
5742,519997.65222881734
5743,456699.7565020472
5744,408086.87193378806
5745,640531.1309971958
5746,921287.7092721164
5747,1478508.5715435743
5748,734261.3541532457
5749,553978.2341921926
5750,586829.872529149
5751,730810.6769108921
5752,657400.280401066
5753,841242.7258804888
5754,457264.14077328146
5755,541771.2583781928
5756,933763.8635735661
5757,481828.7217737287
5758,871124.5597139895
5759,249940.19833011925
5760,751924.7711193413
5761,528652.0101314485
5762,427716.0260722786
5763,668635.208789885
5764,614333.3744618893
5765,250080.55214221776
5766,767171.803187713
5767,1111178.9267005026
5768,557859.6445323229
5769,564200.9100574255
5770,578049.8912251145
5771,459530.46650892496
5772,634855.4540634304
5773,840707.1755910069
5774,204312.61358734965
5775,798572.7512303293
5776,925222.9091890901
5777,904605.7657901645
5778,561767.1564427167
5779,470023.5461885631
5780,641709.3117873818
5781,906839.1907387972
5782,428661.105785355
5783,477639.8168577254
5784,428985.3682304919
5785,977195.6526862979
5786,424090.9561429769
5787,347222.67813934386
5788,549221.844902277
5789,463465.8797656894
5790,221033.46384496987
5791,960010.9799676389
5792,630313.3785845339
5793,667323.3294125795
5794,590380.8195473105
5795,636958.0464656204
5796,658028.0135655254
5797,501825.6046741903
5798,456121.55920115113
5799,567430.3379478306
5800,723578.8965095878
5801,434205.988921836
5802,1428794.0047749728
5803,551556.5018830746
5804,665195.5936841816
5805,813124.312611267
5806,630528.0639603585
5807,1181070.3258337677
5808,978013.8273686916
5809,236473.9854413569
5810,464195.48361873627
5811,565750.3811187893
5812,898639.7258973122
5813,693803.0293942243
5814,467129.6506627351
5815,402768.560533911
5816,704763.9727184623
5817,967720.2554782778
5818,766906.3149184585
5819,930788.5642668903
5820,736502.1352123618
5821,414185.92826488614
5822,1168761.295505613
5823,626419.9434547573
5824,675879.7068220675
5825,935005.729059279
5826,526469.9209609777
5827,707749.3730767518
5828,645926.1402960718
5829,528443.4755955935
5830,652330.9221951067
5831,107615.98044525087
5832,811880.9208767563
5833,553172.848294422
5834,367898.6938794106
5835,392432.6135021001
5836,1126687.8677048236
5837,642709.2280018032
5838,730112.9302671701
5839,490655.3348366618
5840,682191.8088128567
5841,397242.908373639
5842,302982.21189543605
5843,782631.8166363537
5844,461942.7645652294
5845,740500.4370089471
5846,384141.1177838743
5847,691617.7453254014
5848,1011494.1281201988
5849,764166.1415841132
5850,90516.30444228649
5851,447250.6171247363
5852,664840.2870712429
5853,621735.4404588193
5854,427440.7589378953
5855,388635.5885196626
5856,186265.1076503247
5857,1201608.0568303764
5858,350813.6869362891
5859,659204.6149456501
5860,516080.9523650408
5861,1459870.8304629177
5862,625977.8194387704
5863,546526.3847616017
5864,673283.0648709089
5865,403429.2667160481
5866,294362.08498618007
5867,590511.5959552526
5868,292508.53857555985
5869,708631.1380006969
5870,871195.0637025833
5871,482436.03379146755
5872,643651.758926332
5873,980751.0411322713
5874,607566.2575524449
5875,470556.109801352
5876,401373.4844587296
5877,711285.9121716768
5878,819118.5214997381
5879,618384.0339282453
5880,601870.1995155215
5881,426397.8980319798
5882,472173.5360430479
5883,454119.57817967236
5884,576630.1934544742
5885,803756.7017801851
5886,248224.1497336328
5887,566719.0856596231
5888,561952.8460155874
5889,757906.2398513407
5890,815196.0700305104
5891,610772.2496648878
5892,1176422.8915385157
5893,396871.58708821237
5894,781292.3440876454
5895,299024.7578831762
5896,541298.2546423376
5897,1015153.9214122742
5898,293369.4672495872
5899,325219.1632525772
5900,399131.45686882734
5901,457868.9705722332
5902,304883.2532504797
5903,1035925.5010761321
5904,405358.72748683393
5905,597151.581559211
5906,334663.40545877814
5907,1073913.4826724827
5908,805588.3724665046
5909,594559.4629106671
5910,447952.9948961288
5911,302846.50076670945
5912,628361.2537464052
5913,351371.06570598483
5914,651233.9625457972
5915,1048238.0197497159
5916,1223975.8672713786
5917,396753.6594776511
5918,546840.4185840636
5919,536459.6365176737
5920,692537.1896999776
5921,564286.9808514416
5922,610526.8402518183
5923,799099.2734750211
5924,399888.16621667147
5925,428696.55724206567
5926,687253.2310829014
5927,-59513.52326785028
5928,315629.96512432396
5929,953900.2854566574
5930,449001.414251104
5931,710041.6009522527
5932,439958.764168784
5933,621937.9921133965
5934,457235.68520729244
5935,603184.185582906
5936,541448.2479818612
5937,704109.9034507126
5938,1377896.7407425046
5939,528844.077134937
5940,1091931.924566716
5941,1179309.9554061145
5942,238018.17234024405
5943,411320.5370621532
5944,580780.5310686231
5945,498195.6183515191
5946,513382.8200677484
5947,656689.2301720828
5948,404866.9358050972
5949,843118.9528168887
5950,890904.3949394524
5951,166695.50180473924
5952,579149.5105917603
5953,596144.7794954926
5954,-137875.7215783745
5955,374701.3368063569
5956,377860.3825673759
5957,474020.8948184699
5958,701024.9717497975
5959,785626.1091134995
5960,619720.2620264441
5961,614087.8163017333
5962,579202.1060751379
5963,483557.7975794226
5964,325325.7378872931
5965,500139.28870657086
5966,825834.647585243
5967,621101.5958687514
5968,720641.9498438537
5969,380001.84279306233
5970,566976.4421104938
5971,477075.17457291484
5972,634696.6904853135
5973,688295.1965479851
5974,424224.5583512783
5975,877051.9640681446
5976,1157580.8167309314
5977,660770.7816418856
5978,1065439.461385414
5979,623885.5128800273
5980,426861.3399807811
5981,688857.6906321198
5982,653924.5280727893
5983,789463.3834710717
5984,441530.66667068005
5985,262559.1879544258
5986,411923.07739916444
5987,386726.57260885835
5988,1011523.3702360094
5989,464424.733314082
5990,411558.2424118966
5991,991757.430800721
5992,1151329.5634490848
5993,1000915.1083010882
5994,745590.4597188383
5995,682813.571333006
5996,1016892.2453023493
5997,716979.8620185703
5998,766266.8603839278
5999,279486.90347617865
6000,1171679.9845822752
6001,433865.0876124054
6002,521054.450914219
6003,437283.54823733866
6004,681276.6035667807
6005,692307.4819837809
6006,646427.816800043
6007,1335270.899538815
6008,789572.3981256634
6009,454115.6339170188
6010,465351.7732707262
6011,572073.9073293507
6012,485876.3638266772
