,0
1934,511602.53993328253
1935,458867.4125977655
1936,520337.39103532955
1937,376835.5926152738
1938,396337.16296623484
1939,1168207.9593475175
1940,1144262.183288631
1941,413387.41559170577
1942,802795.8192727218
1943,434631.06334451586
1944,1249138.2220833022
1945,1037763.4422582408
1946,502050.35791284277
1947,571208.2510739473
1948,963810.0079586023
1949,438369.0759047967
1950,497515.29673292686
1951,587976.4116503046
1952,535292.2689774941
1953,861273.8078186047
1954,415109.44925153593
1955,874589.1553546573
1956,555601.1878999969
1957,963260.9701574413
1958,492181.7644398373
1959,493125.5751810028
1960,616296.620281999
1961,669621.1125530134
1962,485828.84749109903
1963,455452.5351726192
1964,482543.09314937214
1965,465319.8715280671
1966,356539.9419323275
1967,419709.21366884984
1968,358814.450637955
1969,267479.7850848132
1970,1352319.7865658733
1971,571149.6218995615
1972,703479.7584240693
1973,509307.18778556935
1974,378550.8995197964
1975,898878.0698621664
1976,464039.34845198673
1977,759598.2209915023
1978,469788.8002698249
1979,721223.3823690083
1980,1121892.2881263723
1981,595296.1556727071
1982,538628.8000973449
1983,590661.9618754723
1984,679582.4939592187
1985,520576.23802980164
1986,345299.48694717983
1987,1397296.1626076421
1988,937975.5391987874
1989,544672.3683517037
1990,390014.31677770783
1991,369872.64705126703
1992,308290.2855148581
1993,476915.1813450525
1994,1014598.7972700348
1995,448546.37392334954
1996,351473.85048509465
1997,298683.0509517411
1998,943587.2202548768
1999,359140.23927543237
2000,672613.2580730292
2001,850090.8878309075
2002,426513.8072954436
2003,514831.9654433905
2004,2420885.801813566
2005,350451.3641080461
2006,606397.5660550725
2007,434014.27282860427
2008,500459.35544293607
2009,896840.9909258047
2010,297669.0873569131
2011,493260.4665518525
2012,680482.8050690768
2013,1162421.5205325282
2014,428533.06510625064
2015,505085.4626743481
2016,752336.5315302372
2017,557068.4776998217
2018,408659.86781732645
2019,930829.0938401491
2020,982004.6569765897
2021,479976.940817692
2022,562947.8716641471
2023,904266.8104287891
2024,369931.533487777
2025,694088.8895439535
2026,303551.97420224344
2027,420657.2423907859
2028,487436.74074180424
2029,517382.1258839049
2030,493682.95384747867
2031,728252.6649071571
2032,511796.60280786466
2033,523069.75549730414
2034,487171.9094476492
2035,272915.03466911917
2036,730911.6613834354
2037,505933.87143073604
2038,397912.0899126401
2039,579135.8713639665
2040,816278.6313128615
2041,519149.1162066934
2042,954332.6864067978
2043,634692.4030919635
2044,570687.8120169366
2045,378508.6756092686
2046,426913.95342429203
2047,708566.8121260405
2048,510818.23610311374
2049,521269.4374663691
2050,391509.2495483174
2051,636241.9391196347
2052,413836.8653570872
2053,314067.56204139604
2054,992642.3737555278
2055,439843.50292479177
2056,322935.3299022674
2057,360518.3347468181
2058,1244558.1926939904
2059,395488.4592065995
2060,504582.9194935128
2061,608340.1946931545
2062,611501.2033871742
2063,614174.5579683624
2064,512329.1926125179
2065,776304.6542374238
2066,811766.2183377085
2067,590892.1335035714
2068,599049.4681179402
2069,708437.2849057383
2070,860113.0376002616
2071,465875.9009320868
2072,549003.6313099402
2073,320977.82868994295
2074,496144.8549327521
2075,514399.4066612706
2076,478093.28373478784
2077,599750.8757436138
2078,535353.1941429046
2079,781718.0837686828
2080,369544.05774441914
2081,364210.8436901853
2082,477127.19760605117
2083,439023.2512667369
2084,409731.91482090123
2085,1104895.3536949095
2086,538759.692122913
2087,623781.8262819586
2088,673767.4356665987
2089,385118.89989342063
2090,257421.1977634246
2091,496210.6299042077
2092,223931.87139087598
2093,571645.8855312555
2094,1047906.5997450005
2095,429801.92013458454
2096,852594.5172253908
2097,515213.6104318797
2098,876397.3096977895
2099,747073.8562684535
2100,305499.54553082614
2101,522135.4502001715
2102,433656.4033265996
2103,546781.3308601155
2104,503012.6162582312
2105,571538.7429758805
2106,308804.81194229255
2107,695224.394537998
2108,189166.0425486474
2109,668013.8239518143
2110,1424864.8830647725
2111,2632465.5941923885
2112,506372.2340841163
2113,437841.8108999804
2114,995340.7980883822
2115,324686.0880788363
2116,254192.96544593555
2117,416095.54376353027
2118,692723.0986739842
2119,620195.7641805069
2120,1267925.252306448
2121,1125096.0356713186
2122,398744.28955601895
2123,445783.5000305335
2124,1263149.2658504965
2125,328984.0328127713
2126,1911877.8169565257
2127,360008.27939503203
2128,269865.5565996743
2129,306395.3182869491
2130,604867.3418503291
2131,300032.74561369565
2132,795323.047568585
2133,568241.1588976979
2134,704202.7194770849
2135,338629.42140156945
2136,1559858.703558117
2137,649519.7761192132
2138,558302.924745191
2139,318240.0614216034
2140,332213.9336665761
2141,346217.061387497
2142,992263.1601806189
2143,491143.7897817919
2144,434786.96844425186
2145,383733.44163476914
2146,537663.0239042612
2147,1108545.708599487
2148,512185.47174894187
2149,517179.45996094117
2150,442935.93728720164
2151,658415.0168080737
2152,515163.8507617708
2153,467189.0992187863
2154,352067.37359197333
2155,677914.5579382748
2156,663499.4795516758
2157,674567.705973105
2158,449059.96586325736
2159,688509.3963080312
2160,337106.06095404184
2161,401143.84980677586
2162,470901.9346483378
2163,906918.5985428934
2164,432593.77440713043
2165,438367.4767378303
2166,445706.463537535
2167,361800.6216204997
2168,368089.66139552277
2169,1437970.1801878654
2170,797646.8353639133
2171,367054.3638819387
2172,490819.7937837409
2173,553517.0482104264
2174,607821.8390137438
2175,300830.50581403647
2176,491945.7915225504
2177,424087.8312440275
2178,322762.5118010674
2179,561691.5261077143
2180,717543.8485822352
2181,2231121.421241613
2182,382038.9768568283
2183,486396.61402556836
2184,466265.2762481443
2185,540935.185096534
2186,1361016.252098876
2187,706193.1149762697
2188,281850.30079710874
2189,332655.8798153012
2190,1161307.1764099237
2191,334352.9888224715
2192,389008.0286015908
2193,893043.5144930352
2194,488013.49465690047
2195,666962.7767901425
2196,412028.0866343787
2197,434056.47522911715
2198,646876.5094962101
2199,484764.13191985874
2200,558202.9704022416
2201,429651.2439919196
2202,405931.16990312876
2203,830627.5904935194
2204,734736.5980084797
2205,627655.3822509025
2206,426527.6497439736
2207,429588.6060845737
2208,675272.204609366
2209,483901.9829942564
2210,1248877.9952345884
2211,1138658.7184093879
2212,257708.85661943335
2213,485992.24330720445
2214,610579.5884862059
2215,1204672.8602548724
2216,567745.9030716385
2217,481951.4941334384
2218,504275.0833188383
2219,470670.5149368278
2220,430569.2293849704
2221,248844.18128839254
2222,515471.79442788585
2223,563777.4492500417
2224,478863.49999409885
2225,349147.5252307612
2226,333860.30263579113
2227,1046896.9504859564
2228,280403.7172870478
2229,889303.3322519641
2230,469067.11243597994
2231,411639.2484908816
2232,618570.0956085941
2233,588325.3380327686
2234,659578.493803904
2235,361147.59163628076
2236,1179451.1809569353
2237,627075.8772056218
2238,425272.44001300226
2239,865064.6088640039
2240,773458.2224868045
2241,341264.19522709807
2242,1340885.5154977208
2243,391981.26819828805
2244,554533.9846900619
2245,1583254.671267692
2246,1146021.9658334027
2247,572978.2828417233
2248,445134.0432714154
2249,404215.8824060167
2250,531448.4017536754
2251,644808.0932469211
2252,939457.6744674965
2253,444156.3874626927
2254,452616.2157137893
2255,1049753.931685735
2256,208409.9390533045
2257,449224.86287987075
2258,433384.36563645577
2259,348802.64910687925
2260,340116.8204377065
2261,445382.17214186187
2262,420422.5331663676
2263,485073.0920709683
2264,476489.46952027455
2265,450848.7635231386
2266,383643.4332145074
2267,556397.824882562
2268,450698.1883798426
2269,257439.47115187132
2270,1536013.907722447
2271,284461.5724107491
2272,1742801.6863682219
2273,578649.9337722367
2274,799462.1954548631
2275,474895.2512675006
2276,450804.30728608224
2277,484977.65915852215
2278,816401.1229109894
2279,367421.5715846301
2280,360633.3167289498
2281,528283.4412378031
2282,452044.47935738467
2283,1137957.5040784357
2284,1509238.2954188269
2285,613978.7662164009
2286,651144.5724778068
2287,583584.0461027165
2288,706596.5136313024
2289,601055.7383245232
2290,550931.6755911079
2291,639102.175279471
2292,1217268.8145210135
2293,571156.8505464481
2294,590463.059947354
2295,520619.92311003455
2296,296290.13481231156
2297,613370.4903524487
2298,985205.9792998356
2299,400430.64919959893
2300,382678.03134317993
2301,456933.34983560705
2302,362299.0237406821
2303,915057.7906569226
2304,460546.4511335198
2305,693696.3230833253
2306,478532.7327831101
2307,431970.78203248087
2308,729545.38123303
2309,367802.28175717464
2310,686135.6845016808
2311,554154.0635471153
2312,1481476.3616385737
2313,96285.18469955077
2314,783524.9222639952
2315,735399.0021700754
2316,878181.8436373252
2317,267801.9025274541
2318,427994.5727593329
2319,392053.82750467386
2320,510856.0174790988
2321,546017.6448064555
2322,929188.7807001875
2323,450547.3288899729
2324,422677.7093867219
2325,1412979.1199061133
2326,499769.97340479214
2327,836033.5126652153
2328,420099.4192243813
2329,781199.0531307473
2330,499802.3377495714
2331,346015.7423456083
2332,593067.269960807
2333,575337.7054176286
2334,525296.2789778219
2335,751133.8766721718
2336,578435.4393932434
2337,298996.5510173661
2338,874444.9628235592
2339,321641.52056821546
2340,566848.1372017775
2341,258484.31628950938
2342,410573.36406390794
2343,534317.1328442266
2344,934185.834904186
2345,728884.4417690492
2346,528826.2565511332
2347,311722.6022079583
2348,1120769.8202820779
2349,1095377.5930641699
2350,434004.0765938885
2351,536801.0625690795
2352,505759.2260892159
2353,461297.80302409333
2354,421961.48278871085
2355,229601.73204863365
2356,504095.84255313803
2357,618597.326217361
2358,384269.62671484216
2359,532951.618476294
2360,1135014.4810516327
2361,487630.8380464724
2362,528788.0651070472
2363,725833.8197541334
2364,354668.8362953451
2365,317843.9391948865
2366,534148.3201706635
2367,337643.9043070068
2368,871939.988203144
2369,277748.05666654435
2370,642605.5032764616
2371,517516.2779477266
2372,372947.0876037945
2373,498911.6588381858
2374,1228828.906642197
2375,588058.3731391644
2376,372198.4614726347
2377,801386.2924395729
2378,754385.814817343
2379,775799.8594785832
2380,472639.4785837696
2381,799466.961757886
2382,540594.523192427
2383,719893.7132670816
2384,504743.6970124574
2385,528874.730253705
2386,541865.3367119867
2387,347960.6885809588
2388,866487.6768089939
2389,592388.6080347379
2390,1404385.0869517846
2391,331780.5967077094
2392,683772.4071297516
2393,479351.44312871265
2394,535927.3310655261
2395,474531.2926527899
2396,367169.03862469137
2397,854224.4398315985
2398,830465.9304414298
2399,521969.38927477744
2400,520129.9126115625
2401,731087.525295635
2402,816087.9825101397
2403,291597.80305160733
2404,610262.2604780871
2405,365743.32206232485
2406,421078.78895138385
2407,991787.9128045175
2408,1033789.9301005846
2409,553476.6419157322
2410,963087.4977256852
2411,1122370.0295301313
2412,405661.181689815
2413,825785.7281440567
2414,502248.37876225053
2415,438515.1076583892
2416,482501.29789651895
2417,503988.3985190474
2418,700645.7974029507
2419,3930074.3839353602
2420,294719.2598198393
2421,1559347.47561113
2422,441701.8771587694
2423,493932.14682554814
2424,420034.0448423679
2425,396673.1150469734
2426,367549.47754695814
2427,281144.35971901537
2428,806230.1408696055
2429,1555401.255028837
2430,395634.2814590031
2431,491290.7268040864
2432,573882.7187882024
2433,1394729.4565237602
2434,593065.422393516
2435,461293.77494341624
2436,414532.59759936767
2437,318648.3592791147
2438,757468.6766065832
2439,699349.0179506872
2440,450776.53538426623
2441,396231.51461322006
2442,1388950.2998184462
2443,669343.5590194385
2444,294600.889552979
2445,558694.2849617259
2446,503383.5532963974
2447,870882.6817980441
2448,600052.9075632402
2449,551560.9711675447
2450,1950760.3215432172
2451,268620.38392614987
2452,1386937.8310719766
2453,493195.1614113359
2454,423771.4236112907
2455,370419.70882462664
2456,270741.92735833477
2457,1164554.7142383063
2458,500214.8258379385
2459,834083.2067759923
2460,499152.59641829313
2461,423226.32422044233
2462,401212.59460818075
2463,117538.02533533299
2464,420632.8278894228
2465,417887.3732833351
2466,1170163.9149146979
2467,420413.54327615246
2468,425742.53779388673
2469,1329830.4160621096
2470,394185.1173106115
2471,379601.35790139483
2472,1243069.6429211427
2473,504629.95466917125
2474,401676.88340810133
2475,491652.8361628881
2476,476151.52512099966
2477,743217.3695533102
2478,410508.3150064952
2479,975748.3466975318
2480,702118.5566308339
2481,697936.1073694287
2482,555838.1127571701
2483,731912.3832058328
2484,394712.267856204
2485,371768.20116020594
2486,676721.3661001414
2487,472767.69949595316
2488,613103.9868395794
2489,484043.4828906729
2490,392447.43191894353
2491,329749.15392270783
2492,745166.9958059754
2493,2073523.667006926
2494,978405.1358982214
2495,1020122.4303995707
2496,569855.897631436
2497,1018199.0983795308
2498,406654.0389865681
2499,669126.6634776649
2500,791247.8831908974
2501,847259.3277519757
2502,464391.2605792857
2503,624225.1070114125
2504,483433.0135832237
2505,428355.15159865114
2506,341397.47571251186
2507,636274.2811793815
2508,642089.4271955149
2509,766825.0667316032
2510,343706.0211400405
2511,657246.9042023986
2512,583887.613576434
2513,577289.5918693678
2514,320450.2884699752
2515,509573.06564541947
2516,844303.2308539121
2517,490683.821428523
2518,429863.6829683587
2519,576586.1067251633
2520,334327.30935843685
2521,571194.9559827553
2522,721471.4411105482
2523,624039.8709204914
2524,1512533.7541183976
2525,560711.7356717082
2526,558156.4854850682
2527,731814.1977944087
2528,317797.46405855106
2529,923703.3926888584
2530,347836.8729020517
2531,413106.73825793137
2532,435016.4998000537
2533,647864.2593534301
2534,863924.0490133169
2535,532849.2624056094
2536,420041.10975921876
2537,473655.267073764
2538,424114.7464909862
2539,818220.7422132839
2540,590484.3611925883
2541,974237.6142181412
2542,459809.76953301363
2543,1313115.5169613014
2544,578975.6376583538
2545,739315.721729622
2546,560729.9679524427
2547,813588.3367526202
2548,2414392.5871434757
2549,330978.95181419706
2550,789789.4456233889
2551,322574.6338946686
2552,453545.1825683087
2553,1256306.4590626692
2554,451365.313096757
2555,413622.7736859528
2556,794569.4811134911
2557,368741.7308037678
2558,643073.6354463643
2559,574306.029044177
2560,625824.3646086376
2561,489604.3783327996
2562,445604.077199137
2563,209912.06215074757
2564,677297.9048310972
2565,1130771.1146522237
2566,433010.29086054384
2567,472496.57504363003
2568,407162.4701736509
2569,303192.8631318316
2570,413031.99301507307
2571,316063.7358740743
2572,564033.0405485308
2573,935791.1294132557
2574,436212.98485992086
2575,586217.0438779026
2576,277322.9397116687
2577,495859.3051212307
2578,468727.1961470824
2579,480007.02090487565
2580,-1.0
2581,632631.6674543511
2582,1415012.4195945715
2583,488686.5899944955
2584,386082.8811124175
2585,261096.47412862454
2586,570169.5819573067
2587,380517.6266577279
2588,698117.595341603
2589,1067504.079616018
2590,255064.71186947302
2591,603947.564956117
2592,545114.6578139551
2593,735689.4229735282
2594,669487.3386098524
2595,647694.1399686128
2596,395400.215943763
2597,1711228.7064522575
2598,494374.5122879464
2599,1072032.908617534
2600,912710.6806054894
2601,503157.83697984944
2602,1772658.1309199934
2603,1602785.1511753453
2604,456549.00290985213
2605,514418.23360519466
2606,419315.73753603455
2607,589476.6052250485
2608,300802.1804412377
2609,463235.5094333699
2610,244958.53980624667
2611,677587.5434828259
2612,592937.8693840299
2613,582245.0435236206
2614,685282.7842240871
2615,364573.0856045029
2616,651972.6085121377
2617,125707.63480560752
2618,530166.3083926575
2619,293351.6134410045
2620,768754.996372417
2621,819989.4909763718
2622,403145.21629566146
2623,482870.17247518565
2624,329471.67012816115
2625,434160.76866108016
2626,227357.792419251
2627,423702.525561299
2628,447781.07677102997
2629,599788.9577862233
2630,653276.1751532605
2631,632068.5059013497
2632,939004.928694799
2633,536543.2585687465
2634,325453.1124413183
2635,804638.6167146267
2636,555472.6624791936
2637,747298.858622045
2638,821876.8422955537
2639,982648.5106884148
2640,281337.8410819045
2641,456206.7206361237
2642,1171026.338719906
2643,1406136.6393882346
2644,377066.1075725337
2645,404848.4375591365
2646,378010.2019529139
2647,559746.147536034
2648,216422.64053189268
2649,1224467.8849578123
2650,417103.5417128647
2651,671559.4870555318
2652,417383.62171342527
2653,488724.707810346
2654,468431.8378436455
2655,502276.05876331485
2656,465879.0611199837
2657,1111574.2542356688
2658,820906.541714337
2659,433614.3896472053
2660,621714.8561942335
2661,375862.12087101466
2662,522607.54933854815
2663,992748.6150464931
2664,686748.672498358
2665,683010.7819225205
2666,533208.0200102159
2667,557309.5909031087
2668,1150355.17772174
2669,403208.9489567512
2670,788029.7057384697
2671,486125.9657402061
2672,601353.5469262899
2673,385292.6668725047
2674,1062734.9356340573
2675,277815.7043947267
2676,909996.1129823306
2677,1005259.3815593537
2678,559619.7288928835
2679,392343.38130441494
2680,2111477.368607575
2681,383339.3636764248
2682,531056.5175392878
2683,287279.79567580554
2684,458821.39865326247
2685,1013170.3207865251
2686,446808.42508563545
2687,428293.7987678437
2688,620862.4788916998
2689,446151.8885312909
2690,475151.892125107
2691,719393.3003545564
2692,452131.0158021142
2693,1022154.878777897
2694,470594.85268192104
2695,259230.29153886414
2696,434421.2750689927
2697,298704.856197101
2698,578986.7887115219
2699,385673.6605700189
2700,397423.43162075087
2701,535815.0513250009
2702,603575.657862429
2703,1198371.6945582926
2704,400073.07988192805
2705,723373.5819769815
2706,602746.562597354
2707,447584.0534372811
2708,323618.7262372841
2709,569809.786246255
2710,507140.4804006901
2711,709112.9300398185
2712,495194.90968940017
2713,748120.215853216
2714,1614904.9639949002
2715,491156.1490410856
2716,1113352.1971011579
2717,284951.44382474397
2718,822180.7372487353
2719,548883.7426672366
2720,511151.61441341846
2721,476472.82369219925
2722,615788.3626311935
2723,403361.109979433
2724,672590.5187544107
2725,432466.7905144745
2726,1325297.0019068758
2727,493147.7459923571
2728,632577.687147039
2729,479695.0563956882
2730,305530.4409374924
2731,1133843.9151306674
2732,409569.8253600508
2733,691688.3687582847
2734,1706052.2455703174
2735,1905806.514161625
2736,476680.7991690578
2737,835082.450310089
2738,434497.86938184313
2739,589157.5425678962
2740,510061.84171796596
2741,709928.0969163735
2742,663480.1691182542
2743,728530.464241437
2744,618154.0672774744
2745,580504.7075914372
2746,499414.8578547935
2747,901430.1369148045
2748,1460936.8515541104
2749,824226.4890281303
2750,1535573.2790014695
2751,596125.7990388726
2752,396463.16873387725
2753,1311847.0847801804
2754,374663.45626583486
2755,305989.18451762816
2756,1296484.7442167902
2757,463750.06975115277
2758,525563.5970250437
2759,519901.5822379595
2760,483884.46915718826
2761,340014.42500486533
2762,442532.91883487155
2763,511378.47732109873
2764,675885.2707140795
2765,650416.028325891
2766,241702.5710762735
2767,409114.45147717855
2768,547977.1240316872
2769,646697.1974562912
2770,323226.35820590635
2771,349924.9136503222
2772,576785.0998922972
2773,1093156.0007991618
2774,1077739.3073536279
2775,455998.18090817955
2776,704422.8281427721
2777,329276.0077196599
2778,1147341.6349028894
2779,787751.7060796688
2780,517040.9915709527
2781,1034448.431523097
2782,469550.7323565169
2783,503639.35199121846
2784,733623.3771818485
2785,572826.5507183551
2786,1521462.7493775536
2787,648192.5054002285
2788,425042.1602551772
2789,433695.59146603895
2790,599614.8934907393
2791,441502.93161710206
2792,1188575.4362195695
2793,403670.8177459949
2794,580152.2326604865
2795,677992.9850378599
2796,800347.564007509
2797,521739.1908998186
2798,976007.3998620994
2799,689476.9714438525
2800,534943.4298934506
2801,717186.4675773244
2802,393008.1934029397
2803,934881.8499547598
2804,491355.89303331246
2805,539064.4153242148
2806,529230.4008175868
2807,317823.07858411997
2808,461516.2830571444
2809,686592.7950698927
2810,603015.9770796241
2811,557994.7576778266
2812,548762.5951032457
2813,1155890.0877678243
2814,348014.70591241785
2815,293161.04962731083
2816,495079.00732908724
2817,404504.344605149
2818,684072.7048785815
2819,642296.4092900768
2820,555408.4674297046
2821,781067.2992538988
2822,598369.3319009366
2823,710248.7562287445
2824,558188.7519347204
2825,570245.5653838564
2826,316836.49790814344
2827,662276.0316746068
2828,416456.2314624048
2829,607577.7907370529
2830,530767.5152248957
2831,739892.0138030688
2832,485003.74118317827
2833,369513.90713770426
2834,354556.15933183173
2835,571501.6727236303
2836,835707.6405452263
2837,387868.0894795285
2838,557457.4848987936
2839,562616.6137554204
2840,930634.6504530574
2841,503767.1071328216
2842,290678.73474444705
2843,1123863.015575675
2844,487602.938597749
2845,557136.4290138661
2846,1791860.7212527944
2847,392581.05645647115
2848,586431.999956842
2849,448498.7097625507
2850,583003.5168859601
2851,729673.2890988169
2852,1073670.820635177
2853,280538.33743822755
2854,549090.7686710345
2855,695493.9861951652
2856,837644.4193515078
2857,490273.69959524693
2858,525377.115304475
2859,570423.5924408663
2860,396069.6498125983
2861,783081.593857938
2862,522607.7956174789
2863,445770.5772471441
2864,658391.2352845743
2865,481498.5731349992
2866,1430814.7074205782
2867,1001719.0116829461
2868,1166532.9582803545
2869,513492.09694018326
2870,1179413.1977015052
2871,1734003.5705107835
2872,541299.1579210763
2873,733503.5239647207
2874,356907.58449264173
2875,611413.4289098361
2876,556560.6839872714
2877,1088275.2259670438
2878,370768.2854280549
2879,750992.1988607332
2880,410895.0856922864
2881,451812.7815366293
2882,391594.8487103724
2883,439871.05434145156
2884,482672.01050423
2885,568354.4604153525
2886,1026276.6413880672
2887,557347.5778425246
2888,250118.54925451384
2889,1424860.3745562367
2890,525811.2185860781
2891,495362.2162828158
2892,1061569.3044615826
2893,679581.3072512875
2894,594961.7516234225
2895,430521.37633023417
2896,810120.1516734707
2897,391176.67865283974
2898,620373.8879398857
2899,395188.8079063301
2900,220830.65893515755
2901,1023435.372433661
2902,711056.608580142
2903,839892.6260834998
2904,447873.49734640296
2905,846706.7945473634
2906,686934.6776264579
2907,424071.59638254595
2908,349059.4512285672
2909,448694.9031800507
2910,498826.0957888269
2911,559292.0816105937
2912,416284.6161078594
2913,359561.9511161055
2914,533922.0718720015
2915,506287.4610408705
2916,458617.88620127144
2917,348757.2096301932
2918,852235.7054665177
2919,889046.3396409625
2920,357211.9142821608
2921,578704.3921808247
2922,926108.0447972128
2923,1052176.353342635
2924,1025577.9562312445
2925,816544.4941417079
2926,1564197.8627675723
2927,806904.2627088032
2928,301344.8561394023
2929,316044.9688868218
2930,387573.0653402945
2931,463215.9293002205
2932,533692.9831254806
2933,323761.802028459
2934,344457.4450905972
2935,504756.3350399481
2936,1808185.7818238472
2937,426874.4422086716
2938,733745.4261222904
2939,1417124.2809952695
2940,514323.9321372844
2941,439807.927584955
2942,609792.4314139356
2943,486225.4524015664
2944,489654.5572307791
2945,517912.1912230801
2946,507320.90414460324
2947,515409.2554735449
2948,368293.4509638802
2949,577936.5793740408
2950,90480.2460744777
2951,914285.8699559846
2952,611315.7801973642
2953,299774.2544715791
2954,1847428.0491498294
2955,490081.38471393
2956,945294.282117852
2957,971692.8698004403
2958,718168.7602020924
2959,404360.8158272206
2960,427099.13055421546
2961,117315.39422062534
2962,1081966.040822819
2963,588383.0479659126
2964,1264887.3215262995
2965,1566573.0771887007
2966,452787.9351482626
2967,376038.1800883921
2968,417684.8433405214
2969,943242.7111191842
2970,699278.3659506626
2971,823001.6785806627
2972,420708.46689242485
2973,728446.0924981061
2974,436166.93168119196
2975,587156.4795889541
2976,1392126.4998010627
2977,708204.787272488
2978,576271.7080596876
2979,384052.38292854215
2980,616222.2202235723
2981,625047.5032134965
2982,686083.5975245603
2983,370847.83549833245
2984,596001.5554544446
2985,439641.242371069
2986,362083.91806668387
2987,619613.8698620177
2988,744206.6596634081
2989,469094.24205507326
2990,724090.1624530782
2991,460441.81040429446
2992,555635.1483265703
2993,629387.6715004344
2994,570941.1122063859
2995,846207.6523795768
2996,733071.7419034254
2997,578731.82246269
2998,437286.4967316968
2999,804888.4193948557
3000,416215.2640059741
3001,411250.0536067803
3002,527787.1320708406
3003,559274.7977016479
3004,481858.4767063375
3005,254628.00281286266
3006,438404.38705507363
3007,428270.64517178625
3008,756933.4031695495
3009,982037.6591171105
3010,487991.77031953563
3011,341443.90941619547
3012,477277.07119566394
3013,871266.4593152608
3014,2178264.8096741256
3015,1118790.2685264177
3016,916684.6351886172
3017,532870.9028095464
3018,964566.0591042186
3019,330406.7449927325
3020,451295.88799537544
3021,733158.432900673
3022,591129.152302672
3023,869884.1952160589
3024,1225844.0697679834
3025,930749.2645923351
3026,403302.9446882556
3027,852694.117279794
3028,608356.4725172436
3029,396128.4481077067
3030,808546.2582008613
3031,329571.2617048956
3032,681221.2062455744
3033,349193.64744942053
3034,458424.94405406446
3035,411503.01027628547
3036,362556.8477649696
3037,486900.0071807895
3038,1164357.5174148344
3039,612239.7960883334
3040,553051.2190581135
3041,327659.2238359163
3042,581468.0878538751
3043,467840.06906880427
3044,307287.150437796
3045,332071.3026118195
3046,805030.341268699
3047,457018.3032722717
3048,672687.5813742386
3049,358723.474236435
3050,415802.41563698393
3051,624795.0903050369
3052,842251.6499717955
3053,811549.7907938479
3054,1009841.8123318743
3055,517523.522572531
3056,1032588.8241663607
3057,656971.4666104597
3058,443552.5212807178
3059,886506.6318669918
3060,1760927.4804603166
3061,597790.6480464219
3062,807951.2678322035
3063,375252.3800980169
3064,526985.6762973848
3065,566130.4989966757
3066,421883.1997444176
3067,477790.7498545328
3068,769689.415605412
3069,372127.4780420765
3070,673576.7284241805
3071,1141392.2868264564
3072,199966.14325681268
3073,345095.1953314759
3074,341650.9193846905
3075,444274.5633897367
3076,375340.2480476806
3077,1621652.298747325
3078,465345.3030960849
3079,396624.02728018444
3080,425379.95027617994
3081,390660.4356225623
3082,540466.9099194928
3083,624391.0689622336
3084,619270.5079496643
3085,523788.76684613724
3086,545888.7360965031
3087,690179.7141571054
3088,1455533.268040003
3089,336745.15736152884
3090,365005.43486507086
3091,567141.5063675896
3092,588142.5502004628
3093,807028.9631702342
3094,519986.8512393072
3095,807864.0679586808
3096,650300.1166489957
3097,470838.7891668427
3098,676656.93147294
3099,473956.73328253714
3100,549457.8940398078
3101,473213.0979858063
3102,436963.09915351757
3103,426243.53215811256
3104,433078.91282748885
3105,1168918.69943848
3106,335389.47870287293
3107,544670.6565832392
3108,442739.18411478575
3109,650706.7717942515
3110,499373.2848461552
3111,1044874.5423812587
3112,528024.0610555433
3113,440522.1882281723
3114,1125613.329581312
3115,401166.25064326514
3116,640307.4521111782
3117,837934.9732263281
3118,643519.2982323195
3119,935717.2314252022
3120,587123.7621141208
3121,732920.8081679388
3122,663491.1189712009
3123,492947.20816399105
3124,461089.0084755939
3125,613930.8724376479
3126,779969.8086210282
3127,1105860.4419475286
3128,521065.60672590486
3129,1158664.8857679863
3130,1387071.6130713294
3131,1081627.7430473412
3132,385785.6091633919
3133,1470836.6364184418
3134,436723.03142999404
3135,544229.7294195836
3136,420964.05098972307
3137,451125.442779883
3138,390752.26264583966
3139,652563.6502041019
3140,446030.73745410965
3141,372110.9873152621
3142,401562.6772988207
3143,810143.5904388624
3144,458478.96548739163
3145,402134.3759891427
3146,1046377.6350823889
3147,589529.4144806316
3148,649490.6256960202
3149,946658.4643238792
3150,596280.2732790803
3151,484743.45287915383
3152,775562.7380075017
3153,643881.5185825642
3154,328507.240708817
3155,1553572.66184234
3156,338530.22899939225
3157,367865.3850525589
3158,875063.1368372736
3159,1204796.1582294311
3160,610704.9929666781
3161,135744.1037329891
3162,1490274.5482985396
3163,1439540.532077513
3164,891125.1860432472
3165,1201720.6323657816
3166,694241.7456455173
3167,664366.9684237061
3168,1657316.0819278297
3169,362974.63842014817
3170,219092.35022392424
3171,568648.9295749657
3172,447674.31012607855
3173,492493.77088072296
3174,1412859.598105562
3175,430931.362278347
3176,952277.424046636
3177,370462.1296204426
3178,857029.5738404342
3179,868329.5535754584
3180,237629.14115437702
3181,486911.9805360019
3182,483287.38311776746
3183,985270.1508517773
3184,603281.2837639784
3185,412367.7023175885
3186,483793.26706988213
3187,403630.16357555846
3188,785009.5552750848
3189,156726.6246922407
3190,237128.3405549512
3191,649485.8344099994
3192,450414.3401867199
3193,307590.65739732847
3194,333511.6562428322
3195,479456.9412019527
3196,558844.9759442909
3197,584274.9992083098
3198,276720.9858160444
3199,639655.9766909378
3200,545512.5398784365
3201,326870.4969732172
3202,588772.491083154
3203,460242.7022335824
